emp_no,dept_no,from_date,to_date
71617,d001,1994-09-11,9999-01-01
71636,d001,1998-03-30,9999-01-01
71641,d001,1997-11-26,9999-01-01
71662,d001,1990-08-20,9999-01-01
71703,d001,1991-10-25,9999-01-01
71704,d001,1995-03-13,9999-01-01
71728,d001,1985-12-24,9999-01-01
71731,d001,1994-05-30,9999-01-01
71737,d001,1996-01-27,1997-01-18
71740,d001,1999-12-06,9999-01-01
71786,d001,2002-04-16,9999-01-01
71793,d001,1997-11-05,9999-01-01
71812,d001,1986-04-10,9999-01-01
71814,d001,1993-10-27,2002-05-26
71827,d001,1994-04-28,9999-01-01
71842,d001,1992-12-28,9999-01-01
71843,d001,1996-03-03,1999-05-18
71851,d001,1999-06-23,9999-01-01
71854,d001,1996-10-30,1998-07-16
71884,d001,1996-03-20,9999-01-01
71891,d001,1988-04-02,9999-01-01
71900,d001,2000-10-08,9999-01-01
71904,d001,1985-05-17,1992-06-16
71919,d001,2000-01-07,9999-01-01
71941,d001,1995-06-17,9999-01-01
71959,d001,1995-08-29,1996-02-27
72015,d001,1998-06-06,9999-01-01
72064,d001,1997-07-28,2002-06-18
72152,d001,1994-01-20,9999-01-01
72174,d001,1993-11-04,1998-05-07
72193,d001,1986-09-26,1995-06-03
72207,d001,1986-11-21,9999-01-01
72216,d001,1997-10-09,9999-01-01
72227,d001,1997-07-25,9999-01-01
72231,d001,1989-04-07,9999-01-01
72239,d001,1993-02-27,9999-01-01
72277,d001,1999-01-06,2001-06-18
72280,d001,1991-11-19,9999-01-01
72315,d001,1991-08-24,9999-01-01
72333,d001,1994-05-08,1997-07-24
72371,d001,1985-06-09,1989-12-02
72372,d001,1992-11-15,9999-01-01
72392,d001,1997-09-28,9999-01-01
72415,d001,1998-06-09,9999-01-01
72431,d001,1992-08-03,1998-09-18
72446,d001,2001-07-05,9999-01-01
72452,d001,1987-07-24,9999-01-01
72467,d001,1995-05-29,9999-01-01
72506,d001,1997-07-23,9999-01-01
72535,d001,1990-01-24,9999-01-01
72546,d001,1998-08-04,9999-01-01
72554,d001,2002-03-17,9999-01-01
72600,d001,1990-04-08,9999-01-01
72654,d001,1988-11-18,9999-01-01
72657,d001,1999-03-17,9999-01-01
72710,d001,1992-05-10,9999-01-01
72722,d001,1991-12-27,9999-01-01
72738,d001,1995-12-12,9999-01-01
72746,d001,1996-06-11,9999-01-01
72759,d001,1991-10-28,9999-01-01
72764,d001,1989-03-26,9999-01-01
72775,d001,1994-10-07,1995-08-13
72793,d001,1990-08-10,1991-12-15
72800,d001,1990-07-31,9999-01-01
72830,d001,2000-03-29,9999-01-01
72839,d001,1989-09-26,1991-06-24
72865,d001,2000-08-13,9999-01-01
72872,d001,1986-10-20,9999-01-01
72894,d001,1989-10-24,1989-12-19
72902,d001,1994-09-19,9999-01-01
72943,d001,1987-03-07,9999-01-01
72977,d001,1997-01-17,9999-01-01
72995,d001,1992-07-10,9999-01-01
72997,d001,1989-02-17,9999-01-01
73000,d001,1995-01-17,9999-01-01
73031,d001,1994-03-06,1994-10-03
73044,d001,1998-06-25,9999-01-01
73047,d001,1988-07-13,9999-01-01
73107,d001,1996-03-03,9999-01-01
73114,d001,1990-10-24,1991-08-11
73118,d001,1991-03-18,9999-01-01
73136,d001,1998-05-10,9999-01-01
73138,d001,1999-05-07,9999-01-01
73150,d001,1995-07-07,9999-01-01
73167,d001,1991-05-09,9999-01-01
73175,d001,1987-07-29,1990-08-29
73188,d001,1995-07-25,9999-01-01
73191,d001,1988-05-20,9999-01-01
73198,d001,1992-03-01,9999-01-01
73212,d001,1999-04-27,9999-01-01
73256,d001,1995-12-27,2001-07-22
73297,d001,1992-07-01,9999-01-01
73306,d001,1989-05-23,9999-01-01
73320,d001,1990-07-18,1993-05-21
73325,d001,1998-06-23,9999-01-01
73327,d001,1998-06-21,9999-01-01
73332,d001,1990-06-13,9999-01-01
73338,d001,1991-10-19,9999-01-01
73343,d001,1988-08-29,9999-01-01
73363,d001,1987-02-12,9999-01-01
73375,d001,2000-01-15,9999-01-01
73381,d001,1999-12-23,9999-01-01
73389,d001,1995-09-07,9999-01-01
73402,d001,1987-12-28,1991-05-28
73463,d001,1996-02-18,9999-01-01
73521,d001,1994-07-04,9999-01-01
73529,d001,1987-07-30,1992-04-30
73532,d001,1999-11-27,9999-01-01
73538,d001,1988-07-29,2000-03-13
73564,d001,2002-03-21,9999-01-01
73575,d001,1991-12-29,9999-01-01
73593,d001,2000-09-16,9999-01-01
73613,d001,1994-06-05,9999-01-01
73633,d001,1993-10-16,9999-01-01
73645,d001,1990-03-29,9999-01-01
73653,d001,2000-06-24,9999-01-01
73675,d001,1990-12-09,9999-01-01
73680,d001,1993-12-14,1997-04-26
73689,d001,1985-08-26,9999-01-01
73692,d001,1986-04-01,1996-04-04
73694,d001,2000-02-13,9999-01-01
73730,d001,1998-11-25,2000-03-07
73740,d001,1990-11-30,9999-01-01
73744,d001,1997-02-09,9999-01-01
73761,d001,1993-04-11,9999-01-01
73766,d001,1992-06-14,9999-01-01
73817,d001,1986-09-22,9999-01-01
73918,d001,1999-06-30,9999-01-01
73935,d001,1987-08-27,1989-09-05
73937,d001,1988-11-21,9999-01-01
73966,d001,1994-08-30,9999-01-01
73976,d001,1988-04-29,2000-07-22
73982,d001,1990-04-08,9999-01-01
73989,d001,1991-12-31,9999-01-01
73997,d001,1989-11-13,9999-01-01
74016,d001,1993-05-29,9999-01-01
74039,d001,1985-10-10,9999-01-01
74054,d001,1993-08-02,9999-01-01
74069,d001,1987-04-07,9999-01-01
74084,d001,1987-06-27,9999-01-01
74096,d001,1995-04-23,1997-09-26
74249,d001,1985-09-13,9999-01-01
74276,d001,1998-05-26,2000-11-27
74297,d001,1997-05-28,9999-01-01
74334,d001,1999-04-29,9999-01-01
74364,d001,1995-07-28,9999-01-01
74381,d001,1989-04-26,9999-01-01
74390,d001,1996-11-08,9999-01-01
74422,d001,2000-09-06,9999-01-01
74436,d001,1990-07-10,9999-01-01
74467,d001,2001-10-13,9999-01-01
74480,d001,1996-06-05,2001-03-15
74500,d001,1999-12-09,9999-01-01
74505,d001,1997-12-21,2001-01-18
74527,d001,1985-12-02,9999-01-01
74555,d001,1988-09-05,9999-01-01
74590,d001,1995-03-04,9999-01-01
74598,d001,1992-05-10,1999-03-07
74599,d001,1998-01-24,9999-01-01
74627,d001,1999-10-22,9999-01-01
74637,d001,1995-12-17,1999-03-31
74677,d001,1992-12-08,9999-01-01
74688,d001,1994-01-24,9999-01-01
74711,d001,1998-07-01,9999-01-01
74719,d001,1998-01-07,9999-01-01
74726,d001,1986-10-04,1995-06-11
74746,d001,1990-01-12,9999-01-01
74747,d001,1998-07-04,2000-12-16
74754,d001,1991-07-26,1999-01-31
74760,d001,1996-11-02,9999-01-01
74763,d001,1997-11-03,9999-01-01
74772,d001,1996-10-15,9999-01-01
74779,d001,1995-01-24,9999-01-01
74801,d001,1989-08-06,9999-01-01
74815,d001,1996-11-16,9999-01-01
74819,d001,1991-01-30,9999-01-01
74820,d001,1992-12-03,9999-01-01
74821,d001,1987-01-23,9999-01-01
74843,d001,1985-02-14,9999-01-01
74875,d001,1996-03-21,9999-01-01
74897,d001,1986-11-19,9999-01-01
74936,d001,1986-05-28,9999-01-01
74949,d001,1990-11-25,1995-10-07
74957,d001,1990-12-13,9999-01-01
74959,d001,1992-10-17,9999-01-01
74987,d001,1996-10-27,9999-01-01
75005,d001,1995-06-15,9999-01-01
75011,d001,1988-03-27,2001-08-19
75016,d001,1991-04-29,9999-01-01
75042,d001,1999-03-03,9999-01-01
75044,d001,1994-04-23,9999-01-01
75053,d001,1993-06-05,9999-01-01
75082,d001,1989-02-02,1995-01-07
75130,d001,1995-04-01,9999-01-01
75151,d001,1992-11-19,9999-01-01
75161,d001,1987-04-17,9999-01-01
75169,d001,1994-04-18,9999-01-01
75181,d001,1997-01-19,9999-01-01
75182,d001,1996-08-21,9999-01-01
75200,d001,1989-11-26,9999-01-01
75202,d001,1990-08-16,9999-01-01
75213,d001,1999-02-18,9999-01-01
75220,d001,1990-04-27,9999-01-01
75249,d001,1994-06-03,9999-01-01
75258,d001,1995-11-22,9999-01-01
75295,d001,1987-12-25,1999-11-08
75325,d001,1990-08-01,9999-01-01
75332,d001,1985-03-10,9999-01-01
75383,d001,1986-09-06,9999-01-01
75397,d001,1993-02-14,9999-01-01
75410,d001,1989-05-31,9999-01-01
75414,d001,1989-07-28,9999-01-01
75421,d001,1991-09-27,9999-01-01
75436,d001,1995-07-06,9999-01-01
75454,d001,1992-07-06,9999-01-01
75461,d001,1995-11-21,1999-08-12
75467,d001,1997-05-18,9999-01-01
75468,d001,2002-01-23,9999-01-01
75485,d001,1993-05-31,9999-01-01
75497,d001,1991-11-08,9999-01-01
75498,d001,1990-11-06,9999-01-01
75529,d001,1988-10-19,1991-08-10
75537,d001,1991-04-10,2001-01-30
75549,d001,1985-02-21,9999-01-01
75556,d001,1990-05-02,1994-07-27
75620,d001,1985-08-17,9999-01-01
75625,d001,1999-12-31,9999-01-01
75630,d001,1989-12-15,9999-01-01
75661,d001,1991-04-20,9999-01-01
75686,d001,1995-10-06,9999-01-01
75708,d001,1998-09-24,9999-01-01
75711,d001,1985-04-03,9999-01-01
75713,d001,1997-01-12,9999-01-01
75715,d001,1996-04-12,9999-01-01
75718,d001,1987-09-18,9999-01-01
75721,d001,1996-09-05,1999-07-18
75744,d001,1998-09-12,2001-09-03
75748,d001,1989-07-18,9999-01-01
75771,d001,1989-01-07,1991-05-23
75776,d001,1989-10-22,1993-04-05
75781,d001,1994-09-07,1999-04-23
75785,d001,1985-03-24,9999-01-01
75789,d001,1994-01-08,9999-01-01
75807,d001,2000-06-09,9999-01-01
75816,d001,1999-04-19,9999-01-01
75827,d001,1999-11-12,2001-08-27
75843,d001,1998-10-04,9999-01-01
75853,d001,1989-10-22,9999-01-01
75865,d001,1992-05-01,9999-01-01
75868,d001,1998-09-30,9999-01-01
75892,d001,1998-08-16,9999-01-01
75893,d001,1986-05-07,9999-01-01
75922,d001,1998-11-21,9999-01-01
75966,d001,1993-10-26,9999-01-01
76018,d001,1998-10-24,9999-01-01
76019,d001,1991-04-02,9999-01-01
76059,d001,1987-08-24,9999-01-01
76065,d001,1994-08-23,9999-01-01
76111,d001,1993-02-09,9999-01-01
76127,d001,1993-05-25,9999-01-01
76133,d001,1995-06-30,9999-01-01
76171,d001,1995-01-16,9999-01-01
76180,d001,1986-11-16,9999-01-01
76193,d001,1993-08-03,9999-01-01
76197,d001,1992-07-01,9999-01-01
76205,d001,2002-03-17,9999-01-01
76233,d001,1990-04-11,9999-01-01
76237,d001,1993-05-11,9999-01-01
76249,d001,1991-07-21,9999-01-01
76311,d001,2001-02-24,9999-01-01
76322,d001,1986-09-06,9999-01-01
76336,d001,1987-10-29,9999-01-01
76340,d001,1998-03-01,9999-01-01
76376,d001,1996-01-02,9999-01-01
76382,d001,1998-08-18,9999-01-01
76394,d001,1993-02-03,9999-01-01
76407,d001,2001-08-01,9999-01-01
76439,d001,1986-05-12,9999-01-01
76453,d001,1988-03-26,2000-05-02
76506,d001,1989-05-13,2002-03-08
76508,d001,1989-02-21,9999-01-01
76514,d001,1991-06-12,9999-01-01
76541,d001,1987-03-04,9999-01-01
76549,d001,1986-04-21,9999-01-01
76550,d001,1985-12-29,9999-01-01
76573,d001,1985-12-04,9999-01-01
76579,d001,1995-09-11,9999-01-01
76583,d001,1993-10-16,1999-03-07
76588,d001,1994-06-29,9999-01-01
76594,d001,1993-08-25,1994-10-03
76602,d001,1989-12-29,9999-01-01
76635,d001,1990-06-30,9999-01-01
76664,d001,1997-04-15,9999-01-01
76669,d001,1997-03-22,9999-01-01
76693,d001,1998-01-28,2002-03-01
76696,d001,1998-02-27,9999-01-01
76698,d001,1986-05-12,1999-03-04
76734,d001,1993-08-22,9999-01-01
76761,d001,1987-02-14,9999-01-01
76821,d001,1999-02-07,9999-01-01
76852,d001,1993-09-02,9999-01-01
76859,d001,1987-11-28,9999-01-01
76864,d001,1994-03-30,9999-01-01
76889,d001,1991-04-29,9999-01-01
76955,d001,1995-12-22,9999-01-01
76972,d001,1994-05-11,9999-01-01
76977,d001,1993-03-08,9999-01-01
76979,d001,1988-12-02,9999-01-01
76995,d001,1987-10-06,9999-01-01
77005,d001,1997-09-01,9999-01-01
77007,d001,1986-01-01,9999-01-01
77011,d001,1999-11-05,2001-02-20
77013,d001,1996-03-26,1997-06-09
77019,d001,1995-01-13,9999-01-01
77038,d001,1994-11-23,9999-01-01
77057,d001,1999-11-29,9999-01-01
77102,d001,1985-08-07,9999-01-01
77107,d001,1998-10-02,2001-04-19
77115,d001,1999-10-18,9999-01-01
77128,d001,1995-08-18,9999-01-01
77156,d001,1985-10-05,9999-01-01
77194,d001,1996-09-03,9999-01-01
77219,d001,1995-09-21,1997-04-02
77232,d001,1996-08-25,9999-01-01
77233,d001,1996-02-08,9999-01-01
77244,d001,1997-01-18,9999-01-01
77255,d001,1990-03-14,9999-01-01
77263,d001,1996-07-15,9999-01-01
77268,d001,1997-10-17,9999-01-01
77289,d001,1990-06-11,9999-01-01
77318,d001,1997-05-21,9999-01-01
77335,d001,1985-05-08,9999-01-01
77351,d001,1998-06-28,1998-09-04
77361,d001,1995-07-29,1997-08-23
77379,d001,1998-12-27,2001-11-01
77387,d001,1996-09-14,9999-01-01
77402,d001,1997-05-06,9999-01-01
77411,d001,1985-03-06,9999-01-01
77412,d001,1993-10-12,9999-01-01
77415,d001,1993-03-08,9999-01-01
77421,d001,1999-02-17,9999-01-01
77424,d001,1997-08-08,9999-01-01
77436,d001,1998-05-08,9999-01-01
77446,d001,2002-06-30,9999-01-01
77454,d001,1997-02-23,2000-08-19
77470,d001,1989-04-07,9999-01-01
77492,d001,1992-05-13,9999-01-01
77500,d001,1988-07-06,9999-01-01
77517,d001,1989-09-21,9999-01-01
77528,d001,1988-07-03,9999-01-01
77550,d001,1995-03-12,9999-01-01
77565,d001,1992-03-14,9999-01-01
77586,d001,1992-03-06,9999-01-01
77595,d001,1987-10-22,9999-01-01
77599,d001,1988-04-22,9999-01-01
77604,d001,1988-12-26,9999-01-01
77632,d001,1996-10-22,9999-01-01
77636,d001,1990-03-31,9999-01-01
77662,d001,1994-01-02,1998-04-13
77674,d001,1994-11-28,9999-01-01
77685,d001,1990-10-02,9999-01-01
77696,d001,1996-03-21,9999-01-01
77712,d001,1990-07-29,9999-01-01
77721,d001,1986-03-05,9999-01-01
77736,d001,1988-08-11,9999-01-01
77778,d001,1991-04-28,2000-09-09
77802,d001,1998-10-18,2000-04-30
77820,d001,1994-06-24,9999-01-01
77831,d001,1993-05-15,9999-01-01
77855,d001,1988-03-27,9999-01-01
77858,d001,1999-02-27,9999-01-01
77876,d001,1992-08-24,9999-01-01
77923,d001,1985-10-16,9999-01-01
77952,d001,1988-10-22,9999-01-01
77966,d001,2002-01-30,9999-01-01
77993,d001,1998-06-28,2000-02-26
78030,d001,1989-04-20,9999-01-01
78039,d001,1985-03-13,9999-01-01
78044,d001,1999-07-23,9999-01-01
78070,d001,1996-08-02,9999-01-01
78087,d001,2001-01-12,9999-01-01
78094,d001,1999-10-24,2001-04-10
78106,d001,2000-01-17,9999-01-01
78121,d001,1989-02-18,9999-01-01
78132,d001,1990-04-20,9999-01-01
78141,d001,1992-05-18,1993-11-05
78143,d001,1990-12-17,1994-05-10
78159,d001,1998-10-15,1999-09-15
78239,d001,1996-01-13,9999-01-01
78248,d001,1996-06-21,9999-01-01
78277,d001,2000-09-27,2002-04-11
78285,d001,1989-05-18,9999-01-01
78337,d001,1998-11-11,9999-01-01
78340,d001,1998-02-19,9999-01-01
78350,d001,1985-03-25,9999-01-01
78359,d001,1995-03-15,1998-03-27
78395,d001,1991-10-12,9999-01-01
78428,d001,1999-11-24,2001-08-09
78438,d001,1987-08-23,9999-01-01
78448,d001,2000-01-24,9999-01-01
78481,d001,1999-12-25,9999-01-01
78509,d001,1992-08-14,1997-05-01
78566,d001,1992-06-02,9999-01-01
78570,d001,1986-07-21,1999-08-07
78572,d001,1997-10-08,2000-04-23
78577,d001,1993-01-11,9999-01-01
78623,d001,1994-02-10,9999-01-01
78626,d001,1991-01-10,9999-01-01
78634,d001,1998-06-24,9999-01-01
78635,d001,1988-11-07,9999-01-01
78640,d001,1985-12-06,9999-01-01
78695,d001,1996-10-01,9999-01-01
78716,d001,1992-11-14,9999-01-01
78719,d001,1995-01-09,1996-01-01
78720,d001,1996-03-06,9999-01-01
78733,d001,1996-11-11,9999-01-01
78756,d001,1992-11-07,9999-01-01
78773,d001,1992-10-25,9999-01-01
78798,d001,1988-04-29,9999-01-01
78817,d001,1998-03-31,2001-04-25
78822,d001,1997-07-05,9999-01-01
78823,d001,1986-05-28,9999-01-01
78835,d001,1991-06-29,9999-01-01
78845,d001,1997-03-22,9999-01-01
78866,d001,1986-10-21,9999-01-01
78903,d001,2000-08-16,9999-01-01
78909,d001,1993-02-21,1994-07-23
78916,d001,1986-12-09,1990-07-29
78928,d001,1986-07-30,1990-07-03
78953,d001,1999-10-17,9999-01-01
78970,d001,1999-11-13,9999-01-01
78994,d001,1995-07-30,9999-01-01
79050,d001,1996-08-19,9999-01-01
79092,d001,1995-08-12,9999-01-01
79093,d001,1998-10-21,9999-01-01
79094,d001,1999-01-20,9999-01-01
79097,d001,1994-06-02,9999-01-01
79115,d001,1995-08-10,9999-01-01
79116,d001,1985-10-14,1987-02-16
79162,d001,1989-08-12,9999-01-01
79182,d001,1995-08-26,2000-12-26
79184,d001,2000-08-22,9999-01-01
79261,d001,1994-07-30,1995-10-04
79262,d001,1985-11-22,9999-01-01
79275,d001,1993-04-21,9999-01-01
79310,d001,1996-10-27,9999-01-01
79330,d001,1994-03-24,9999-01-01
79331,d001,1992-03-21,9999-01-01
79364,d001,1985-12-14,9999-01-01
79378,d001,2001-07-02,9999-01-01
79379,d001,1990-08-21,9999-01-01
79411,d001,1992-10-24,9999-01-01
79413,d001,1996-09-15,2001-02-10
79437,d001,1989-09-22,9999-01-01
79440,d001,1995-02-12,2000-10-11
79452,d001,1997-05-01,1998-01-11
79468,d001,1992-04-21,9999-01-01
79529,d001,1996-04-28,9999-01-01
79561,d001,1997-02-24,9999-01-01
79563,d001,1994-04-25,9999-01-01
79573,d001,1994-03-04,9999-01-01
79594,d001,1999-04-30,2000-05-19
79620,d001,1990-12-02,9999-01-01
79627,d001,1993-03-10,1995-08-08
79661,d001,1988-11-30,9999-01-01
79692,d001,1989-08-01,9999-01-01
79717,d001,1992-05-21,9999-01-01
79720,d001,1993-04-21,9999-01-01
79729,d001,1995-02-11,9999-01-01
79749,d001,1985-10-08,9999-01-01
79757,d001,1994-02-18,9999-01-01
79760,d001,2002-07-25,9999-01-01
79763,d001,1988-04-09,9999-01-01
79780,d001,1998-03-01,9999-01-01
79809,d001,1986-08-15,1989-11-15
79821,d001,2001-02-14,9999-01-01
79843,d001,1999-10-12,2001-04-21
79851,d001,1986-11-02,1988-01-07
79857,d001,1989-06-16,9999-01-01
79860,d001,1995-08-13,9999-01-01
79880,d001,1992-08-12,9999-01-01
79904,d001,1994-07-18,1997-02-17
79917,d001,1988-01-06,9999-01-01
79918,d001,1987-11-30,1988-09-06
79933,d001,1988-02-21,1997-01-05
79935,d001,1986-11-20,1989-06-29
79951,d001,1990-06-02,1990-07-18
79973,d001,1990-01-05,9999-01-01
79990,d001,1992-03-27,9999-01-01
80035,d001,1986-07-21,9999-01-01
80076,d001,1991-10-30,9999-01-01
80098,d001,1986-10-01,9999-01-01
80099,d001,1988-04-01,9999-01-01
80111,d001,2000-07-16,9999-01-01
80121,d001,1995-11-02,9999-01-01
80153,d001,1987-04-04,9999-01-01
80183,d001,1998-04-11,9999-01-01
80196,d001,1989-07-13,9999-01-01
80221,d001,1994-09-13,1994-11-30
80241,d001,1996-05-11,9999-01-01
80249,d001,2000-06-27,9999-01-01
80253,d001,1998-04-01,1998-09-15
80254,d001,1995-01-17,9999-01-01
80286,d001,1989-05-19,9999-01-01
80329,d001,1999-08-06,1999-09-05
80351,d001,1986-07-28,1990-02-21
80367,d001,1998-01-21,9999-01-01
80395,d001,1997-12-15,9999-01-01
80419,d001,1993-07-08,9999-01-01
80500,d001,1990-07-06,9999-01-01
80504,d001,1999-09-30,9999-01-01
80505,d001,1998-01-26,9999-01-01
80507,d001,1985-11-27,9999-01-01
80515,d001,1998-08-09,9999-01-01
80579,d001,1988-03-19,1990-01-29
80582,d001,1999-06-19,9999-01-01
80586,d001,1988-11-11,9999-01-01
80603,d001,1996-12-30,9999-01-01
80649,d001,1987-11-26,9999-01-01
80655,d001,1991-02-05,1993-06-29
80719,d001,1989-10-24,9999-01-01
80721,d001,1987-03-04,9999-01-01
80723,d001,1987-12-30,9999-01-01
80784,d001,1988-02-15,9999-01-01
80785,d001,1997-02-05,9999-01-01
80811,d001,1986-07-25,9999-01-01
80822,d001,1986-03-30,1986-12-03
80824,d001,1999-02-28,1999-07-03
80855,d001,1992-08-10,2001-10-12
80865,d001,1985-06-17,9999-01-01
80899,d001,1999-05-08,9999-01-01
80910,d001,1998-07-20,9999-01-01
80937,d001,1989-03-08,9999-01-01
80941,d001,1990-04-12,9999-01-01
80952,d001,1999-12-04,9999-01-01
80967,d001,1985-06-02,9999-01-01
80979,d001,1989-01-07,9999-01-01
81075,d001,1992-06-29,9999-01-01
81077,d001,1998-10-05,2002-07-27
81089,d001,1985-07-11,1997-10-22
81103,d001,1995-08-26,9999-01-01
81136,d001,2001-02-09,9999-01-01
81167,d001,1985-04-10,9999-01-01
81205,d001,1991-09-20,2001-07-06
81206,d001,1991-06-05,9999-01-01
81237,d001,1997-12-18,9999-01-01
81249,d001,1985-09-17,1992-05-15
81252,d001,1993-05-02,9999-01-01
81349,d001,1997-01-05,9999-01-01
81370,d001,1988-07-02,9999-01-01
81419,d001,1996-03-12,2002-01-11
81423,d001,1992-05-29,9999-01-01
81431,d001,1987-08-31,9999-01-01
81435,d001,1993-11-21,9999-01-01
81452,d001,1991-08-14,9999-01-01
81455,d001,1985-10-20,2000-03-13
81456,d001,1996-02-24,9999-01-01
81472,d001,1986-04-10,9999-01-01
81474,d001,1999-12-27,9999-01-01
81476,d001,1991-03-14,2002-03-04
81493,d001,1994-02-13,9999-01-01
81516,d001,1995-12-31,9999-01-01
81530,d001,1998-08-17,9999-01-01
81609,d001,1988-11-26,9999-01-01
81625,d001,1996-04-25,9999-01-01
81649,d001,1986-04-18,9999-01-01
81669,d001,1996-11-30,1997-04-29
81710,d001,1988-05-31,9999-01-01
81717,d001,1994-10-09,9999-01-01
81813,d001,1994-08-11,9999-01-01
81825,d001,1999-09-28,9999-01-01
81840,d001,1990-12-25,9999-01-01
81856,d001,1991-05-02,9999-01-01
81857,d001,1997-03-24,9999-01-01
81876,d001,1987-10-29,9999-01-01
81879,d001,1986-02-02,1995-05-07
81903,d001,1996-08-25,9999-01-01
81907,d001,1999-05-09,9999-01-01
81924,d001,1990-01-28,9999-01-01
81975,d001,1987-07-18,9999-01-01
81986,d001,1998-10-03,9999-01-01
81994,d001,1993-02-09,9999-01-01
81999,d001,1996-07-17,9999-01-01
82002,d001,1985-05-23,9999-01-01
82017,d001,1989-10-09,9999-01-01
82018,d001,2002-01-27,9999-01-01
82025,d001,1993-08-08,9999-01-01
82035,d001,1994-01-23,9999-01-01
82051,d001,1989-04-25,9999-01-01
82083,d001,1993-03-28,9999-01-01
82090,d001,1990-07-04,9999-01-01
82103,d001,1985-02-11,9999-01-01
82119,d001,2001-01-02,9999-01-01
82124,d001,1998-12-22,9999-01-01
82129,d001,1999-07-04,9999-01-01
82140,d001,1985-08-10,1989-07-31
82237,d001,1986-03-14,9999-01-01
82243,d001,1994-10-14,9999-01-01
82272,d001,1996-03-27,9999-01-01
82273,d001,1996-08-20,9999-01-01
82312,d001,1989-11-21,9999-01-01
82313,d001,1998-11-16,1999-01-06
82318,d001,1986-03-20,9999-01-01
82327,d001,1990-03-27,9999-01-01
82332,d001,1985-08-06,9999-01-01
82349,d001,1988-08-17,9999-01-01
82399,d001,1997-01-26,9999-01-01
82401,d001,1988-11-15,1996-01-28
82422,d001,1994-03-19,9999-01-01
82428,d001,1996-01-25,9999-01-01
82449,d001,1999-07-08,9999-01-01
82453,d001,1991-02-17,9999-01-01
82454,d001,1997-10-20,9999-01-01
82464,d001,1993-06-26,9999-01-01
82474,d001,1992-07-02,1994-06-18
82482,d001,1995-02-21,1995-12-18
82488,d001,1993-07-26,9999-01-01
82513,d001,1999-11-27,9999-01-01
82514,d001,1987-08-10,1998-11-29
82517,d001,1998-08-25,9999-01-01
82524,d001,1997-02-20,9999-01-01
82534,d001,1997-01-07,9999-01-01
82542,d001,1998-11-01,9999-01-01
82544,d001,1989-04-06,9999-01-01
82565,d001,1994-08-13,9999-01-01
82572,d001,1985-04-01,9999-01-01
82573,d001,1999-02-11,9999-01-01
82590,d001,1987-06-13,9999-01-01
82592,d001,1994-05-12,9999-01-01
82600,d001,2000-01-08,9999-01-01
82611,d001,2000-02-02,9999-01-01
82621,d001,1992-11-29,2000-08-30
82635,d001,1992-10-14,9999-01-01
82721,d001,1992-04-25,9999-01-01
82725,d001,1988-07-20,9999-01-01
82763,d001,1986-11-02,9999-01-01
82774,d001,1988-02-28,9999-01-01
82828,d001,1993-02-07,9999-01-01
82858,d001,1986-06-25,9999-01-01
82868,d001,1993-01-02,9999-01-01
82900,d001,1996-07-01,9999-01-01
82910,d001,1986-05-06,9999-01-01
82923,d001,1994-11-28,9999-01-01
82937,d001,1994-08-10,1996-07-29
82938,d001,2001-11-06,9999-01-01
82952,d001,1992-11-17,9999-01-01
82974,d001,1985-06-03,9999-01-01
82998,d001,1985-03-26,9999-01-01
82999,d001,1998-06-20,9999-01-01
83006,d001,1986-10-18,2001-10-28
83008,d001,1997-09-24,9999-01-01
83053,d001,1997-12-05,9999-01-01
83054,d001,1992-07-28,1994-12-23
83059,d001,1992-01-09,1992-06-06
83071,d001,1995-06-20,1996-08-17
83091,d001,1997-04-22,9999-01-01
83097,d001,2002-01-13,9999-01-01
83104,d001,1991-03-31,9999-01-01
83119,d001,1998-09-21,9999-01-01
83145,d001,1991-11-29,9999-01-01
83147,d001,1994-01-24,1996-08-13
83183,d001,1993-12-21,9999-01-01
83223,d001,1996-09-13,1997-10-25
83236,d001,1993-04-18,9999-01-01
83267,d001,1996-09-14,9999-01-01
