emp_no,dept_no,from_date,to_date
57657,d003,1994-07-09,9999-01-01
57658,d003,1987-09-14,9999-01-01
57689,d003,1986-06-28,9999-01-01
57691,d003,1998-07-22,1999-12-14
57714,d003,1997-01-23,2001-12-04
57715,d003,1997-07-13,9999-01-01
57750,d003,1993-04-09,9999-01-01
57756,d003,1988-07-27,9999-01-01
57774,d003,1995-06-27,9999-01-01
57809,d003,1990-08-01,9999-01-01
57814,d003,1996-05-01,9999-01-01
57827,d003,1995-11-05,9999-01-01
57841,d003,2001-04-12,9999-01-01
57862,d003,1990-07-08,9999-01-01
57884,d003,1998-02-21,9999-01-01
57909,d003,1990-12-20,9999-01-01
57915,d003,1991-10-05,9999-01-01
57919,d003,1988-07-12,9999-01-01
57928,d003,1997-03-28,9999-01-01
57943,d003,1999-05-20,9999-01-01
57982,d003,1989-10-17,1998-09-11
58019,d003,1991-12-03,1992-05-01
58026,d003,1993-12-30,9999-01-01
58031,d003,1987-02-03,9999-01-01
58034,d003,1987-01-31,1990-05-27
58040,d003,1995-11-08,9999-01-01
58078,d003,1991-11-20,1998-10-10
58079,d003,1991-04-03,9999-01-01
58110,d003,1995-12-17,9999-01-01
58118,d003,1995-04-01,9999-01-01
58133,d003,1990-11-28,1997-09-04
58155,d003,1990-05-27,1996-09-28
58167,d003,1998-03-28,9999-01-01
58189,d003,1994-08-14,9999-01-01
58259,d003,1992-01-29,9999-01-01
58261,d003,1993-02-20,9999-01-01
58266,d003,1988-08-03,1990-03-23
58301,d003,1987-07-06,9999-01-01
58305,d003,1990-12-15,9999-01-01
58312,d003,1990-03-27,9999-01-01
58321,d003,1994-03-10,9999-01-01
58350,d003,1995-05-15,9999-01-01
58360,d003,1992-09-16,9999-01-01
58369,d003,1990-02-02,9999-01-01
58418,d003,1992-08-24,1996-11-11
58439,d003,2002-07-24,9999-01-01
58445,d003,1995-12-03,9999-01-01
58461,d003,1986-10-31,9999-01-01
58566,d003,1996-06-06,9999-01-01
58600,d003,1989-04-02,9999-01-01
58609,d003,1998-07-28,9999-01-01
58626,d003,1999-12-03,9999-01-01
58636,d003,1989-04-16,9999-01-01
58639,d003,1988-08-16,1989-10-25
58642,d003,1990-07-27,1999-07-14
58663,d003,1989-04-11,9999-01-01
58679,d003,1987-04-18,1991-07-05
58687,d003,1991-12-08,9999-01-01
58689,d003,1989-02-02,9999-01-01
58699,d003,1990-01-29,9999-01-01
58710,d003,1989-08-13,9999-01-01
58726,d003,1985-08-28,9999-01-01
58732,d003,2001-02-24,9999-01-01
58758,d003,1996-09-27,1998-11-28
58813,d003,1989-06-21,9999-01-01
58818,d003,1997-09-03,9999-01-01
58878,d003,2000-01-02,9999-01-01
58977,d003,1987-02-19,1999-04-07
59003,d003,1987-04-15,9999-01-01
59010,d003,1993-11-11,9999-01-01
59023,d003,1994-03-12,9999-01-01
59024,d003,1995-12-21,9999-01-01
59028,d003,1998-02-04,1999-09-02
59061,d003,1990-06-26,9999-01-01
59092,d003,1993-01-22,2000-11-11
59146,d003,1986-02-17,1990-08-21
59147,d003,1994-09-02,9999-01-01
59172,d003,1993-01-24,1995-04-20
59202,d003,1986-12-23,9999-01-01
59231,d003,1998-11-19,9999-01-01
59235,d003,1990-08-25,1999-12-01
59245,d003,1998-05-13,9999-01-01
59251,d003,1996-01-28,1999-10-27
59259,d003,1997-11-28,9999-01-01
59269,d003,1996-05-10,1999-04-10
59312,d003,1995-01-13,9999-01-01
59344,d003,1987-01-13,1995-05-14
59370,d003,1993-12-20,1998-04-28
59400,d003,1985-08-24,9999-01-01
59406,d003,1993-02-14,9999-01-01
59412,d003,1994-11-16,9999-01-01
59448,d003,1988-05-31,9999-01-01
59461,d003,1987-04-20,9999-01-01
59462,d003,1999-01-09,9999-01-01
59489,d003,1997-07-05,9999-01-01
59507,d003,1986-03-13,9999-01-01
59517,d003,1992-12-26,9999-01-01
59540,d003,1997-12-02,9999-01-01
59552,d003,1996-01-23,2001-04-25
59565,d003,1989-03-24,1989-07-20
59568,d003,1994-03-31,1997-03-06
59577,d003,1986-11-27,1987-03-07
59622,d003,1997-07-15,9999-01-01
59624,d003,1993-01-18,9999-01-01
59649,d003,1985-05-24,9999-01-01
59672,d003,1999-02-13,9999-01-01
59676,d003,1993-03-04,9999-01-01
59679,d003,1998-10-13,9999-01-01
59708,d003,1996-01-17,2000-12-31
59759,d003,1996-08-27,9999-01-01
59811,d003,1987-07-31,9999-01-01
59815,d003,1993-02-26,9999-01-01
59847,d003,1992-06-07,9999-01-01
59853,d003,1998-12-19,2002-07-16
59860,d003,1993-01-02,9999-01-01
59864,d003,1987-12-10,9999-01-01
59894,d003,1997-02-03,9999-01-01
59903,d003,1989-03-28,9999-01-01
59915,d003,1996-08-07,1997-03-14
59917,d003,1987-10-21,9999-01-01
59918,d003,1987-06-08,9999-01-01
59919,d003,1987-08-30,9999-01-01
59950,d003,1994-04-05,9999-01-01
59978,d003,1997-09-28,9999-01-01
59985,d003,1995-02-22,9999-01-01
60039,d003,1986-10-09,9999-01-01
60055,d003,1998-02-13,9999-01-01
60062,d003,1996-07-20,9999-01-01
60069,d003,1988-12-06,9999-01-01
60103,d003,1989-02-27,9999-01-01
60109,d003,1989-08-20,9999-01-01
60114,d003,1991-03-30,9999-01-01
60160,d003,1988-12-15,9999-01-01
60192,d003,1998-01-14,1998-07-02
60196,d003,1985-08-09,9999-01-01
60212,d003,1988-02-21,1989-11-22
60229,d003,1993-07-28,9999-01-01
60239,d003,1990-12-18,1994-06-21
60251,d003,1991-01-25,9999-01-01
60260,d003,1985-11-21,9999-01-01
60280,d003,1996-08-27,9999-01-01
60296,d003,1999-06-02,1999-07-10
60308,d003,1999-11-24,9999-01-01
60315,d003,1991-02-04,9999-01-01
60317,d003,1999-09-30,9999-01-01
60320,d003,1995-05-26,1995-08-06
60364,d003,1987-07-07,9999-01-01
60375,d003,1995-04-19,9999-01-01
60424,d003,1995-07-29,1996-11-10
60434,d003,1986-02-26,1992-10-22
60451,d003,1995-12-18,9999-01-01
60468,d003,1985-10-31,9999-01-01
60480,d003,1988-06-29,1992-12-15
60499,d003,1989-05-25,9999-01-01
60524,d003,1992-11-15,9999-01-01
60525,d003,1993-02-17,9999-01-01
60536,d003,1986-10-22,9999-01-01
60552,d003,1995-04-05,9999-01-01
60579,d003,1999-02-26,9999-01-01
60581,d003,1985-05-19,9999-01-01
60601,d003,1998-11-16,9999-01-01
60604,d003,1991-09-16,9999-01-01
60650,d003,1997-03-30,9999-01-01
60658,d003,1997-08-21,9999-01-01
60682,d003,1995-08-16,1996-05-18
60683,d003,1997-10-19,2001-04-18
60689,d003,1995-04-05,9999-01-01
60695,d003,1994-04-30,9999-01-01
60726,d003,1995-11-09,9999-01-01
60804,d003,1992-04-10,9999-01-01
60806,d003,1993-07-05,9999-01-01
60809,d003,1989-12-24,9999-01-01
60817,d003,1985-09-08,9999-01-01
60821,d003,1991-09-03,9999-01-01
60825,d003,1998-07-27,9999-01-01
60834,d003,1989-08-05,9999-01-01
60860,d003,1987-12-21,9999-01-01
60870,d003,1996-03-31,2002-07-22
60883,d003,1995-08-23,9999-01-01
60887,d003,1994-08-01,1998-10-05
60892,d003,1998-05-28,9999-01-01
60913,d003,1991-06-30,9999-01-01
60937,d003,1994-01-18,9999-01-01
60939,d003,1998-09-01,9999-01-01
60948,d003,1998-07-19,9999-01-01
60956,d003,1987-12-16,9999-01-01
60973,d003,1987-05-01,9999-01-01
60982,d003,1999-01-03,9999-01-01
60998,d003,1985-10-15,9999-01-01
61007,d003,1996-08-07,9999-01-01
61059,d003,1985-07-27,9999-01-01
61067,d003,1992-08-18,9999-01-01
61080,d003,1996-11-09,9999-01-01
61149,d003,1987-02-01,9999-01-01
61200,d003,1986-07-01,9999-01-01
61247,d003,1997-01-20,9999-01-01
61288,d003,1998-09-06,9999-01-01
61304,d003,1987-08-19,9999-01-01
61342,d003,1992-02-20,9999-01-01
61423,d003,1995-12-17,1997-04-30
61462,d003,1985-09-10,1993-09-19
61463,d003,1996-04-10,9999-01-01
61487,d003,1993-03-18,1996-03-29
61488,d003,1986-01-30,1990-02-21
61490,d003,1991-02-10,9999-01-01
61553,d003,1990-09-15,9999-01-01
61556,d003,1994-10-13,9999-01-01
61565,d003,1994-10-19,9999-01-01
61569,d003,1989-06-29,9999-01-01
61575,d003,1998-09-26,9999-01-01
61577,d003,1995-03-16,9999-01-01
61619,d003,1986-03-28,9999-01-01
61620,d003,1986-11-17,9999-01-01
61630,d003,1992-03-30,1995-11-25
61641,d003,1991-08-06,1998-11-15
61678,d003,1991-09-03,9999-01-01
61689,d003,1996-05-05,9999-01-01
61709,d003,1987-10-07,9999-01-01
61715,d003,1985-07-12,9999-01-01
61727,d003,1987-04-21,9999-01-01
61729,d003,1993-09-18,9999-01-01
61731,d003,1996-02-21,9999-01-01
61755,d003,1986-05-14,9999-01-01
61764,d003,1993-08-24,9999-01-01
61775,d003,1988-04-28,9999-01-01
61779,d003,1998-11-26,9999-01-01
61810,d003,1990-04-07,9999-01-01
61830,d003,1994-12-23,9999-01-01
61831,d003,1986-12-29,9999-01-01
61849,d003,1993-08-21,1999-11-19
61854,d003,1989-01-12,9999-01-01
61862,d003,1998-11-24,9999-01-01
61875,d003,1998-11-18,9999-01-01
61877,d003,1985-11-18,1993-06-10
61915,d003,1988-12-05,9999-01-01
61920,d003,1985-03-19,9999-01-01
61923,d003,1995-02-20,9999-01-01
61995,d003,1995-01-28,9999-01-01
62075,d003,1998-03-11,9999-01-01
62077,d003,1994-10-14,2001-08-15
62103,d003,1985-09-27,9999-01-01
62108,d003,1997-08-08,9999-01-01
62124,d003,1996-08-17,1997-06-26
62134,d003,1989-01-22,9999-01-01
62138,d003,1988-06-01,9999-01-01
62184,d003,1991-09-27,9999-01-01
62197,d003,1996-02-03,9999-01-01
62205,d003,1990-03-02,9999-01-01
62239,d003,1988-09-26,9999-01-01
62254,d003,1985-08-21,9999-01-01
62302,d003,1993-04-10,9999-01-01
62321,d003,1988-04-18,9999-01-01
62348,d003,1998-09-17,9999-01-01
62420,d003,1995-01-11,9999-01-01
62451,d003,1987-09-13,9999-01-01
62460,d003,1985-10-02,9999-01-01
62486,d003,1992-03-16,9999-01-01
62487,d003,1994-06-10,9999-01-01
62490,d003,1996-09-24,9999-01-01
62536,d003,1995-04-19,1995-11-26
62537,d003,1994-01-12,9999-01-01
62552,d003,1997-07-29,9999-01-01
62583,d003,1985-09-25,9999-01-01
62606,d003,1995-07-28,9999-01-01
62620,d003,1995-08-12,2000-04-14
62625,d003,1996-06-15,9999-01-01
62636,d003,1990-06-25,1996-04-15
62659,d003,1997-10-08,9999-01-01
62665,d003,1996-05-31,9999-01-01
62685,d003,1990-06-23,9999-01-01
62691,d003,1987-10-08,1994-10-10
62698,d003,1985-05-01,9999-01-01
62707,d003,1999-08-07,9999-01-01
62718,d003,1990-03-23,9999-01-01
62726,d003,1989-09-19,9999-01-01
62744,d003,1993-02-02,1997-09-14
62754,d003,1998-04-16,9999-01-01
62787,d003,1989-05-28,9999-01-01
62789,d003,1990-03-03,1991-10-14
62799,d003,1986-01-11,9999-01-01
62822,d003,1997-08-14,9999-01-01
62827,d003,1992-03-16,9999-01-01
62841,d003,1988-12-10,9999-01-01
62851,d003,1996-09-01,9999-01-01
62853,d003,1990-11-10,9999-01-01
62888,d003,1996-06-23,9999-01-01
62892,d003,1993-05-10,9999-01-01
62904,d003,1996-07-20,9999-01-01
62912,d003,1994-02-24,9999-01-01
62913,d003,1987-09-08,9999-01-01
62915,d003,1994-09-25,9999-01-01
62938,d003,1994-07-28,2001-04-09
63028,d003,1986-12-23,9999-01-01
63064,d003,1994-04-04,9999-01-01
63109,d003,1993-09-13,9999-01-01
63120,d003,1986-09-04,1987-10-06
63128,d003,1993-10-07,9999-01-01
63156,d003,1993-03-07,9999-01-01
63209,d003,1986-01-30,9999-01-01
63232,d003,1999-06-09,9999-01-01
63238,d003,1994-08-10,1998-02-12
63244,d003,1997-01-31,9999-01-01
63250,d003,1991-04-10,9999-01-01
63304,d003,1986-11-22,1993-06-24
63346,d003,1990-03-26,9999-01-01
63347,d003,1994-09-14,9999-01-01
63351,d003,1985-03-27,9999-01-01
63356,d003,1987-01-07,9999-01-01
63372,d003,1993-08-13,9999-01-01
63379,d003,1985-11-15,9999-01-01
63389,d003,1994-06-25,1997-05-08
63441,d003,1999-04-04,9999-01-01
63450,d003,1994-01-18,9999-01-01
63479,d003,1990-01-06,9999-01-01
63480,d003,1997-04-26,9999-01-01
63541,d003,1998-06-06,9999-01-01
63584,d003,1989-01-07,9999-01-01
63590,d003,1999-06-18,9999-01-01
63597,d003,1987-12-19,1997-05-30
63599,d003,1995-12-25,9999-01-01
63600,d003,1987-07-09,9999-01-01
63637,d003,1986-08-01,9999-01-01
63638,d003,1986-11-10,9999-01-01
63652,d003,1986-05-24,9999-01-01
63704,d003,1996-12-05,9999-01-01
63750,d003,1993-10-09,9999-01-01
63752,d003,1998-01-16,9999-01-01
63760,d003,1998-12-16,9999-01-01
63786,d003,1986-01-18,9999-01-01
63799,d003,1990-08-27,9999-01-01
63815,d003,1990-11-27,9999-01-01
63850,d003,1989-05-06,9999-01-01
63854,d003,1985-02-10,9999-01-01
63866,d003,1989-02-17,9999-01-01
63868,d003,1985-05-11,1989-04-13
63895,d003,1992-10-04,9999-01-01
63928,d003,1994-11-25,9999-01-01
63968,d003,1998-03-30,9999-01-01
63970,d003,1993-11-22,9999-01-01
63972,d003,1997-05-30,9999-01-01
63973,d003,1985-03-04,9999-01-01
63992,d003,1987-06-23,9999-01-01
64018,d003,1989-04-11,9999-01-01
64022,d003,1994-08-17,2000-02-04
64043,d003,1988-05-22,9999-01-01
64049,d003,1999-07-16,9999-01-01
64055,d003,1990-03-05,9999-01-01
64058,d003,1986-12-17,9999-01-01
64095,d003,1990-03-10,9999-01-01
64122,d003,1998-12-14,9999-01-01
64125,d003,1989-12-26,9999-01-01
64157,d003,1987-08-11,1988-10-10
64211,d003,1987-05-20,9999-01-01
64212,d003,1987-02-22,1992-04-26
64217,d003,1985-12-07,9999-01-01
64234,d003,1996-02-07,1996-05-23
64248,d003,1985-12-27,9999-01-01
64277,d003,1989-09-07,9999-01-01
64295,d003,1991-03-28,9999-01-01
64302,d003,1991-12-27,9999-01-01
64312,d003,1999-04-01,2001-09-18
64332,d003,1994-11-27,9999-01-01
64347,d003,1987-09-05,9999-01-01
64359,d003,1987-07-31,9999-01-01
64367,d003,1998-01-09,9999-01-01
64383,d003,1989-05-04,9999-01-01
64384,d003,1990-09-01,9999-01-01
64400,d003,1987-04-25,9999-01-01
64402,d003,1995-02-15,9999-01-01
64423,d003,1996-06-25,9999-01-01
64424,d003,1997-09-07,9999-01-01
64443,d003,1989-04-09,9999-01-01
64446,d003,1999-12-23,9999-01-01
64458,d003,1992-03-28,1993-05-21
64473,d003,1993-11-10,9999-01-01
64482,d003,1990-10-16,9999-01-01
64500,d003,1998-06-20,9999-01-01
64530,d003,1989-03-03,9999-01-01
64531,d003,1987-08-05,9999-01-01
64537,d003,1992-11-07,9999-01-01
64538,d003,1998-07-20,9999-01-01
64541,d003,1994-02-02,1994-12-24
64555,d003,1992-07-25,9999-01-01
64579,d003,1994-04-09,9999-01-01
64594,d003,1987-11-28,9999-01-01
64609,d003,1995-06-23,9999-01-01
64619,d003,1985-12-03,9999-01-01
64630,d003,2002-03-23,9999-01-01
64676,d003,1992-07-13,9999-01-01
64704,d003,1989-11-16,9999-01-01
64710,d003,1990-03-07,9999-01-01
64714,d003,1997-12-27,9999-01-01
64718,d003,1999-05-08,9999-01-01
64727,d003,1999-01-07,9999-01-01
64788,d003,1999-12-06,9999-01-01
64802,d003,1997-12-01,2002-06-06
64808,d003,1990-12-28,9999-01-01
64846,d003,1987-04-19,9999-01-01
64858,d003,1993-09-05,1998-08-13
64894,d003,1999-07-27,9999-01-01
64905,d003,1998-10-03,9999-01-01
64939,d003,1992-09-12,9999-01-01
64941,d003,1986-10-25,9999-01-01
64949,d003,1991-08-02,1991-09-12
64975,d003,1990-08-22,9999-01-01
64977,d003,1993-04-03,9999-01-01
65010,d003,1998-05-31,9999-01-01
65040,d003,1998-12-20,9999-01-01
65060,d003,1997-02-01,2000-03-21
65068,d003,1988-12-30,9999-01-01
65070,d003,2000-01-30,9999-01-01
65082,d003,1989-01-24,9999-01-01
65093,d003,1989-06-13,9999-01-01
65102,d003,1987-01-21,9999-01-01
65105,d003,1990-10-18,1992-12-06
65124,d003,1999-08-27,9999-01-01
65126,d003,1986-12-18,9999-01-01
65129,d003,1985-04-21,9999-01-01
65160,d003,2001-12-07,9999-01-01
65172,d003,1990-08-11,9999-01-01
65194,d003,1991-05-12,9999-01-01
65213,d003,1987-12-18,9999-01-01
65237,d003,1997-05-17,9999-01-01
65263,d003,1989-08-03,9999-01-01
65297,d003,1991-01-29,9999-01-01
65299,d003,1988-02-15,9999-01-01
65308,d003,1993-01-24,9999-01-01
65351,d003,1994-02-23,9999-01-01
65357,d003,1996-02-06,2001-05-04
65359,d003,1994-02-14,9999-01-01
65391,d003,1997-07-10,9999-01-01
65418,d003,1997-10-11,9999-01-01
65429,d003,1999-05-03,9999-01-01
65435,d003,1986-12-22,9999-01-01
65437,d003,1991-02-18,9999-01-01
65459,d003,2000-04-08,9999-01-01
65462,d003,1992-09-06,9999-01-01
65470,d003,1991-06-09,9999-01-01
65489,d003,1999-10-11,9999-01-01
65499,d003,1991-07-27,9999-01-01
65508,d003,1991-06-20,2000-09-10
65531,d003,1988-12-19,1992-04-17
65532,d003,2000-08-07,9999-01-01
65540,d003,1990-04-24,2000-10-08
65546,d003,1988-11-02,9999-01-01
65555,d003,1987-03-09,9999-01-01
65569,d003,1987-02-24,9999-01-01
65615,d003,1990-10-19,9999-01-01
65653,d003,1992-11-25,9999-01-01
65680,d003,1991-07-01,9999-01-01
65689,d003,1998-01-09,9999-01-01
65697,d003,1985-05-01,9999-01-01
65717,d003,1996-12-26,9999-01-01
65735,d003,1994-11-09,9999-01-01
65759,d003,2001-09-25,9999-01-01
65769,d003,1996-06-22,9999-01-01
65784,d003,1987-08-07,1999-05-08
65804,d003,1989-04-12,9999-01-01
65806,d003,1986-03-05,9999-01-01
65817,d003,1996-07-05,9999-01-01
65836,d003,1992-10-31,9999-01-01
65881,d003,1997-01-05,1998-12-26
65897,d003,1987-05-14,9999-01-01
65904,d003,1986-09-27,9999-01-01
65914,d003,1987-09-18,1991-02-18
65916,d003,1998-12-25,9999-01-01
65943,d003,1998-11-29,9999-01-01
65958,d003,1996-04-03,9999-01-01
65963,d003,1994-02-13,9999-01-01
65988,d003,1991-05-24,1993-03-18
66057,d003,1996-11-15,9999-01-01
66084,d003,1999-04-02,9999-01-01
66105,d003,1990-01-17,9999-01-01
66130,d003,1985-02-09,9999-01-01
66163,d003,1989-07-28,9999-01-01
66184,d003,1989-05-19,9999-01-01
66200,d003,1996-03-19,9999-01-01
66219,d003,1997-07-04,9999-01-01
66230,d003,1999-10-23,9999-01-01
66263,d003,1987-06-25,1991-01-28
66268,d003,1986-12-13,9999-01-01
66302,d003,1992-12-30,9999-01-01
66344,d003,1994-08-17,9999-01-01
66361,d003,1986-05-31,9999-01-01
66381,d003,1992-02-12,9999-01-01
66383,d003,1988-08-08,9999-01-01
66386,d003,1998-08-30,9999-01-01
66391,d003,1996-10-29,9999-01-01
66429,d003,1990-07-23,9999-01-01
66442,d003,1994-07-29,9999-01-01
66472,d003,1998-02-05,9999-01-01
66478,d003,1991-05-28,9999-01-01
66516,d003,1988-04-25,9999-01-01
66525,d003,1998-11-09,9999-01-01
66534,d003,1999-08-17,9999-01-01
66550,d003,1998-08-15,9999-01-01
66570,d003,1998-01-18,9999-01-01
66607,d003,1993-12-16,9999-01-01
66618,d003,1992-11-27,9999-01-01
66627,d003,1999-04-21,9999-01-01
66629,d003,1992-02-09,9999-01-01
66633,d003,1987-07-13,1992-03-29
66662,d003,1994-01-04,9999-01-01
66669,d003,1999-05-18,9999-01-01
66694,d003,1986-11-30,9999-01-01
66697,d003,1988-11-16,1991-07-04
66738,d003,1989-07-18,9999-01-01
66741,d003,1997-02-24,9999-01-01
66791,d003,1997-01-20,9999-01-01
66792,d003,1989-04-16,9999-01-01
66870,d003,1994-05-25,1997-12-27
66873,d003,1996-03-21,9999-01-01
66902,d003,1986-09-10,9999-01-01
66907,d003,1991-08-21,9999-01-01
66918,d003,1997-08-08,9999-01-01
66950,d003,1986-11-27,9999-01-01
66952,d003,1988-06-22,9999-01-01
66962,d003,1996-01-19,9999-01-01
66973,d003,1995-05-08,9999-01-01
66976,d003,1997-09-18,2000-02-08
66985,d003,1994-07-23,1995-04-14
67010,d003,1985-02-16,9999-01-01
67011,d003,1988-08-09,9999-01-01
67063,d003,1997-07-21,9999-01-01
67069,d003,1993-02-02,1997-10-21
67081,d003,1996-11-15,9999-01-01
67123,d003,1987-05-23,1994-08-10
67148,d003,1999-05-25,9999-01-01
67232,d003,1985-12-01,1986-05-02
67237,d003,1998-12-11,9999-01-01
67276,d003,1998-04-24,9999-01-01
67295,d003,1993-04-28,9999-01-01
67296,d003,1986-04-26,9999-01-01
67298,d003,1987-06-02,1991-05-28
67326,d003,1993-05-02,9999-01-01
67328,d003,1989-08-29,9999-01-01
67336,d003,1985-05-30,1989-12-04
67340,d003,1992-04-10,9999-01-01
67362,d003,1988-11-10,9999-01-01
67373,d003,1994-05-27,2000-06-09
67374,d003,2000-06-11,9999-01-01
67375,d003,1998-03-30,9999-01-01
67376,d003,1994-03-25,9999-01-01
67410,d003,1997-04-02,9999-01-01
67431,d003,1998-06-10,9999-01-01
67452,d003,1994-08-31,2002-07-07
67482,d003,1995-08-29,9999-01-01
67488,d003,1989-09-18,1996-05-02
67503,d003,1985-06-06,1994-08-30
67511,d003,1988-10-03,9999-01-01
67514,d003,1993-04-30,9999-01-01
67532,d003,1999-01-30,9999-01-01
67540,d003,1986-12-31,9999-01-01
67546,d003,1985-11-14,9999-01-01
67548,d003,1998-06-27,9999-01-01
67571,d003,1986-12-10,9999-01-01
67573,d003,1991-08-07,1992-08-29
67583,d003,1997-08-17,9999-01-01
67594,d003,1987-02-20,9999-01-01
67600,d003,1990-07-30,9999-01-01
67635,d003,1988-10-06,9999-01-01
67644,d003,1998-01-04,9999-01-01
67667,d003,1985-09-01,9999-01-01
67707,d003,1997-10-31,9999-01-01
67743,d003,1991-09-01,9999-01-01
67748,d003,1996-05-24,9999-01-01
67750,d003,1995-10-25,2001-12-31
67754,d003,1990-09-01,9999-01-01
67769,d003,1995-09-23,9999-01-01
67783,d003,1996-12-15,2002-01-22
67796,d003,1987-11-30,9999-01-01
67797,d003,1998-09-01,9999-01-01
67808,d003,1985-10-08,2000-03-26
67828,d003,1993-04-07,1997-04-22
67874,d003,1988-03-05,9999-01-01
67877,d003,1991-10-22,9999-01-01
67890,d003,1991-03-12,1999-05-26
67946,d003,1987-01-12,9999-01-01
67982,d003,1989-11-21,9999-01-01
67988,d003,1996-11-29,9999-01-01
67989,d003,1986-12-23,9999-01-01
68016,d003,1995-03-26,9999-01-01
68048,d003,1990-01-24,9999-01-01
68076,d003,1999-02-01,9999-01-01
68079,d003,1988-06-25,1994-10-23
68080,d003,1986-06-29,1989-01-22
68124,d003,1987-03-09,9999-01-01
68187,d003,1991-12-19,9999-01-01
68213,d003,1987-05-08,9999-01-01
68215,d003,1996-02-27,9999-01-01
68223,d003,1991-11-29,9999-01-01
68226,d003,1986-03-27,1986-05-16
68262,d003,1996-03-29,9999-01-01
68289,d003,1996-03-04,9999-01-01
68297,d003,1999-07-25,9999-01-01
68306,d003,1991-10-04,9999-01-01
68346,d003,1987-12-07,1988-09-09
68387,d003,1998-06-15,9999-01-01
68405,d003,1996-05-18,9999-01-01
68406,d003,1986-04-14,9999-01-01
68411,d003,1997-05-09,9999-01-01
68433,d003,1995-01-03,9999-01-01
68436,d003,1989-08-27,9999-01-01
68478,d003,1988-08-20,9999-01-01
68481,d003,2000-01-15,9999-01-01
68515,d003,1995-09-28,9999-01-01
68517,d003,1999-10-15,9999-01-01
68534,d003,1993-07-19,9999-01-01
68553,d003,1993-08-10,9999-01-01
68570,d003,1994-09-26,9999-01-01
68585,d003,1988-03-05,9999-01-01
68629,d003,1994-05-04,9999-01-01
68630,d003,1987-09-17,9999-01-01
68674,d003,1994-01-20,9999-01-01
68679,d003,1995-11-22,9999-01-01
68704,d003,1986-04-30,9999-01-01
68721,d003,1996-10-14,9999-01-01
68724,d003,1986-09-27,1997-08-26
68729,d003,1997-09-23,2000-01-31
68792,d003,1988-04-26,9999-01-01
68817,d003,1999-12-10,9999-01-01
68849,d003,1998-07-04,9999-01-01
68855,d003,2001-01-16,9999-01-01
68871,d003,1991-04-29,9999-01-01
68878,d003,1994-09-03,9999-01-01
68881,d003,1995-05-29,9999-01-01
68943,d003,1989-01-07,9999-01-01
68960,d003,1987-09-14,1989-12-02
68984,d003,1990-02-08,9999-01-01
68989,d003,1995-10-12,1998-10-28
68990,d003,1995-09-21,9999-01-01
69024,d003,1993-12-20,1999-12-05
69042,d003,1985-10-14,1991-03-04
69068,d003,1994-04-17,9999-01-01
69075,d003,2001-09-09,9999-01-01
69105,d003,1993-12-19,9999-01-01
69117,d003,1995-02-19,9999-01-01
69164,d003,1998-10-03,9999-01-01
69166,d003,1990-07-31,9999-01-01
69180,d003,1993-04-05,1998-11-24
69218,d003,1987-02-02,9999-01-01
69220,d003,1990-10-14,9999-01-01
69248,d003,2000-01-01,9999-01-01
69370,d003,1996-11-16,9999-01-01
69383,d003,1993-10-07,1994-11-30
69384,d003,1999-06-07,9999-01-01
69385,d003,1990-06-13,9999-01-01
69386,d003,1989-03-25,9999-01-01
69452,d003,1995-07-07,9999-01-01
69470,d003,1985-09-21,9999-01-01
69479,d003,2000-01-03,9999-01-01
69520,d003,1989-09-27,9999-01-01
69582,d003,1997-10-08,9999-01-01
69601,d003,1985-10-09,9999-01-01
69603,d003,1996-09-29,9999-01-01
69640,d003,1994-11-18,9999-01-01
69688,d003,1987-09-30,9999-01-01
69689,d003,1990-02-17,1998-12-30
69702,d003,1986-05-27,9999-01-01
69727,d003,1994-11-11,9999-01-01
69750,d003,1993-01-13,9999-01-01
69766,d003,1991-06-23,9999-01-01
69771,d003,1987-02-15,9999-01-01
69789,d003,1985-06-19,9999-01-01
69806,d003,1995-07-15,9999-01-01
